,propeller_1 rpm [1/min],propeller_1 shaft_power_in [kW],propeller_1 torque_in [N*m],propeller_1 efficiency [-],propeller_1 advance_ratio [-],propeller_1 reynolds_D [-],propeller_1 tip_mach [-],propeller_1 thrust_coefficient [-],propeller_1 power_coefficient [-],propeller_elec_1 rpm [1/min],propeller_elec_1 shaft_power_in [kW],propeller_elec_1 torque_in [N*m],propeller_elec_1 efficiency [-],propeller_elec_1 advance_ratio [-],propeller_elec_1 reynolds_D [-],propeller_elec_1 tip_mach [-],propeller_elec_1 thrust_coefficient [-],propeller_elec_1 power_coefficient [-],propeller_elec_2 rpm [1/min],propeller_elec_2 shaft_power_in [kW],propeller_elec_2 torque_in [N*m],propeller_elec_2 efficiency [-],propeller_elec_2 advance_ratio [-],propeller_elec_2 reynolds_D [-],propeller_elec_2 tip_mach [-],propeller_elec_2 thrust_coefficient [-],propeller_elec_2 power_coefficient [-],motor_1 efficiency [-],motor_1 torque_out [N*m],motor_1 ac_current_rms_in [A],motor_1 ac_voltage_rms_in [V],motor_2 efficiency [-],motor_2 torque_out [N*m],motor_2 ac_current_rms_in [A],motor_2 ac_voltage_rms_in [V],inverter_1 modulation_index [-],inverter_1 efficiency [-],inverter_1 dc_current_in [A],inverter_1 diode_temperature [degK],inverter_1 IGBT_temperature [degK],inverter_1 casing_temperature [degK],inverter_1 losses_inverter [W],inverter_1 switching_losses_IGBT [W],inverter_1 switching_losses_diode [W],inverter_1 conduction_losses_IGBT [W],inverter_1 conduction_losses_diode [W],inverter_2 modulation_index [-],inverter_2 efficiency [-],inverter_2 dc_current_in [A],inverter_2 diode_temperature [degK],inverter_2 IGBT_temperature [degK],inverter_2 casing_temperature [degK],inverter_2 losses_inverter [W],inverter_2 switching_losses_IGBT [W],inverter_2 switching_losses_diode [W],inverter_2 conduction_losses_IGBT [W],inverter_2 conduction_losses_diode [W],dc_bus_1 dc_voltage [V],dc_bus_2 dc_voltage [V],harness_1 dc_current [A],harness_1 cable_temperature [degK],harness_1 conduction_losses [W],harness_2 dc_current [A],harness_2 cable_temperature [degK],harness_2 conduction_losses [W],bus_nose dc_voltage [V],dc_dc_converter_1 efficiency [-],dc_dc_converter_1 duty_cycle [-],dc_dc_converter_1 dc_current_in [A],dc_dc_converter_1 dc_current_out [A],battery_pack_1 c_rate [1/h],battery_pack_1 state_of_charge [percent],battery_pack_1 open_circuit_voltage [V],battery_pack_1 internal_resistance [ohm],battery_pack_1 voltage_out [V],battery_pack_1 efficiency [-],battery_pack_1 relative_capacity [-],battery_pack_1 power_out [kW],battery_pack_1 CO2_emissions [g],battery_pack_1 CO_emissions [g],battery_pack_1 NOx_emissions [g],battery_pack_1 SOx_emissions [g],battery_pack_1 H2O_emissions [g],battery_pack_1 HC_emissions [g],gearbox_1 torque_in [N*m],gearbox_1 torque_out [N*m],gearbox_1 rpm_in [min**-1],gearbox_1 shaft_power_in [kW],turboshaft_1 specific_fuel_consumption [kg/kW/h],turboshaft_1 fuel_consumption [kg/h],turboshaft_1 fuel_consumed_t [kg],turboshaft_1 design_power_opr_limit [kW],turboshaft_1 design_power_itt_limit [kW],turboshaft_1 power_required [kW],turboshaft_1 equivalent_rated_power_opr_limit [kW],turboshaft_1 equivalent_rated_power_itt_limit [kW],turboshaft_1 CO2_emissions [kg],turboshaft_1 CO_emissions [g],turboshaft_1 NOx_emissions [g],turboshaft_1 SOx_emissions [g],turboshaft_1 H2O_emissions [kg],turboshaft_1 HC_emissions [g],turboshaft_1 equivalent_efficiency [-],fuel_system_1 fuel_flowing_t [kg],fuel_tank_1 fuel_remaining_t [kg],fuel_tank_2 fuel_remaining_t [kg],thrust [N],altitude [m],time_step [s],true_airspeed [m/s],exterior_temperature [degK],propeller_1 delta_Cd [-],propeller_1 delta_Cl [-],propeller_1 delta_Cm [-],propeller_elec_1 delta_Cd [-],propeller_elec_1 delta_Cl [-],propeller_elec_1 delta_Cm [-],propeller_elec_2 delta_Cd [-],propeller_elec_2 delta_Cl [-],propeller_elec_2 delta_Cm [-],motor_1 delta_Cd [-],motor_2 delta_Cd [-],inverter_1 delta_Cd [-],inverter_2 delta_Cd [-],dc_bus_1 delta_Cd [-],dc_bus_2 delta_Cd [-],harness_1 delta_Cd [-],harness_2 delta_Cd [-],bus_nose delta_Cd [-],dc_dc_converter_1 delta_Cd [-],battery_pack_1 delta_Cd [-],gearbox_1 delta_Cd [-],turboshaft_1 exhaust_velocity [m/s],turboshaft_1 exhaust_mass_flow [kg/s],turboshaft_1 exhaust_thrust [N],turboshaft_1 delta_Cd [-],fuel_system_1 delta_Cd [-],fuel_tank_1 delta_Cd [-],fuel_tank_2 delta_Cd [-]
70,1900.0,182.9765381805953,919.6301217247786,0.6857372905293132,0.9319187037229315,46016088.43709718,0.7174519344009681,0.02821900664048727,0.03834970104725192,3000.0,15.577136625995639,49.58356586490029,0.5,1.2112499398519463,21910177.288688254,0.5487291795125937,0.007156812292171826,0.017337376916849587,3000.0,15.577136625995639,49.58356586490029,0.5,1.2112499398519463,21910177.288688254,0.5487291795125937,0.007156812292171826,0.017337376916849587,0.9851749867720766,49.58356586490029,161.32979155885567,98.00758314223796,0.9851749867720766,49.58356586490029,161.32979155885567,98.00758314223796,0.12007439576210434,0.95,16.649291140546996,358.15,358.15,292.4660494281211,1294.8148284363413,122.40545791007234,67.05125993347812,14.57914015937564,11.76661340313077,0.12007439576210434,0.95,16.649291140546996,358.15,358.15,292.4660494281211,1294.8148284363413,122.40545791007234,67.05125993347812,14.57914015937564,11.76661340313077,999.6659491733516,999.6659491733516,16.64929114054941,273.3222198057421,1.8539031562035935,16.64929114054941,273.3222198057421,1.8539031562035935,1000.0,0.95,0.581163221372564,48.63573123197322,33.29858228109399,0.27117962232871407,44.4564619757457,3.6433785546604462,0.04396882323781713,720.6870001825769,0.9993315541381784,0.9947123470232448,35.05113924325684,0.0,0.0,0.0,0.0,0.0,0.0,938.3980833926312,919.6301217247786,1900.0,186.7107532455054,0.6704127974665184,145.28566232439562,1.5930445430306692,164.62775523004493,280.83586265784476,216.7107532455054,137.18979602503745,234.02988554820396,5.026055533261761,7.965222715153346,18.16070779054963,1.2744356344245356,1.9705960997289378,0.7965222715153346,0.12487967197067015,1.5930445430306692,61.02714214645337,61.02714214645337,1749.7118032641908,1604.2105263157894,39.4736842105267,89.02687057911805,277.72263157894736,1.0042993209127995e-06,0.0,-8.373717176496635e-06,5.7668606599096914e-09,9.669325817704744e-05,-4.808333447687494e-08,5.7668606599096914e-09,9.669325817704744e-05,-4.808333447687494e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.90962124027845,2.5088983723738103,137.695243805183,-0.0012880162217889283,0.0,0.0,0.0
71,1900.0,181.32939758385612,911.351682737251,0.6812250499776755,0.9245165894720727,46582188.69827029,0.7136488554098939,0.02756030734728299,0.037403147982222884,3000.0,15.335335559464209,48.8138891652329,0.5,1.2016291323659365,22174371.885366857,0.545557217053749,0.006989755128944628,0.016798186782088175,3000.0,15.335335559464209,48.8138891652329,0.5,1.2016291323659365,22174371.885366857,0.545557217053749,0.006989755128944628,0.016798186782088175,0.9853886856258128,48.8138891652329,158.8254984657898,97.98632847544458,0.9853886856258128,48.8138891652329,158.8254984657898,97.98632847544458,0.1200478087963055,0.95,16.387217939851627,358.15,358.15,292.4092280374568,1277.7684112370484,120.6828936689406,66.43898715560012,14.303126046871116,11.536395001429572,0.1200478087963055,0.95,16.387217939851627,358.15,358.15,292.4092280374568,1277.7684112370484,120.6828936689406,66.43898715560012,14.303126046871116,11.536395001429572,999.6705018616353,999.6705018616353,16.387217939851244,273.82569028046123,1.7998526013857026,16.387217939851244,273.82569028046123,1.7998526013857026,1000.0,0.95,0.581296453124818,47.89637585432301,32.774435879703255,0.2670571776363213,44.15753527798764,3.640845424166897,0.04402021136740233,720.2926228508684,0.9994333028943514,0.99501250760256,34.49940618916133,0.0,0.0,0.0,0.0,0.0,0.0,929.9506966706645,911.351682737251,1900.0,185.02999753454708,0.6806174940622564,146.35317807017657,1.6047497595413884,160.16501635518756,277.24444062213695,215.02999753454708,133.4708469626563,231.0370338517808,5.062985491353081,8.023748797706942,18.29414725877183,1.2837998076331107,1.9850754525526975,0.8023748797706942,0.12300731462670889,1.6047497595413884,60.23061987493804,60.23061987493804,1736.3428997963158,1443.7894736842104,39.47368421052579,88.31974122889633,278.7653684210526,9.892496838418105e-07,0.0,-8.24823525908695e-06,5.6793394450067645e-09,9.591691537543052e-05,-4.735359396497816e-08,5.6793394450067645e-09,9.591691537543052e-05,-4.735359396497816e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1627203724207,2.5348818660723906,139.02047331230622,-0.0013004125621097532,0.0,0.0,0.0
72,1900.0,179.7158245455699,903.2419524714702,0.6766089190402255,0.9172005773880532,47153759.54031838,0.7098958331787562,0.02691527846201406,0.03648593486018156,3000.0,15.095882033544495,48.05168491941478,0.5,1.1921202351184368,22441127.603446804,0.5424306074992525,0.006826165009926218,0.01627521887318098,3000.0,15.095882033544495,48.05168491941478,0.5,1.1921202351184368,22441127.603446804,0.5424306074992525,0.006826165009926218,0.01627521887318098,0.9856001931776898,48.05168491941478,156.34551845712812,97.96530083300222,0.9856001931776898,48.05168491941478,156.34551845712812,97.96530083300222,0.12002151108404148,0.95,16.127806064811644,358.15,358.15,292.35312177384725,1260.9365321541736,118.98524641999849,65.82961634544684,14.031338611651194,11.309887315265772,0.12002151108404148,0.95,16.127806064811644,358.15,358.15,292.35312177384725,1260.9365321541736,118.98524641999849,65.82961634544684,14.031338611651194,11.309887315265772,999.6749639782444,999.6749639782444,16.127806064812866,274.3723117370779,1.747372640984399,16.127806064812866,274.3723117370779,1.747372640984399,1000.0,0.95,0.5814265295047245,47.16336982266143,32.25561212962329,0.2629701351719535,43.863241638024306,3.638363195041582,0.04407105604175939,719.9077600601199,0.9995328982250143,0.9953125139433018,33.95327592591924,0.0,0.0,0.0,0.0,0.0,0.0,921.6754617055818,903.2419524714702,1900.0,183.383494434255,0.6910049701310996,147.44905519801202,1.6167659561185685,155.84407909172128,273.7289318642284,213.383494434255,129.87006590976773,228.10744322019033,5.100896591554084,8.083829780592843,18.431131899751684,1.293412764894855,1.9999394877186694,0.8083829780592843,0.12115821716401598,1.6167659561185685,59.42824499516735,59.42824499516735,1722.8643895625726,1283.3684210526314,39.4736842105267,87.6208372812051,279.80810526315787,9.741880964058746e-07,0.0,-8.122653701087916e-06,5.591774046802367e-09,9.513481785555383e-05,-4.662348505845765e-08,5.591774046802367e-09,9.513481785555383e-05,-4.662348505845765e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.44218863506725,2.5610688244509174,140.40125386664647,-0.0013133285329419574,0.0,0.0,0.0
73,1900.0,178.1354394922163,895.2990232115826,0.6718888348204294,0.9099693506254568,47730833.493703574,0.7061918107760043,0.026283611444835188,0.03559708034877628,3000.0,14.858747719509664,47.2968629543078,0.5,1.1827215365557187,22710459.744868,0.5393483463106687,0.006665963684248825,0.01576795762251878,3000.0,14.858747719509664,47.2968629543078,0.5,1.1827215365557187,22710459.744868,0.5393483463106687,0.006665963684248825,0.01576795762251878,0.9858095277718052,47.2968629543078,153.88955813699795,97.9444981059951,0.9858095277718052,47.2968629543078,153.88955813699795,97.9444981059951,0.11999549905555522,0.95,15.871021286431,358.15,358.15,292.297719244142,1244.3157732426087,117.31207695771911,65.22316391909298,13.763700589168511,11.087020741120815,0.11999549905555522,0.95,15.871021286431,358.15,358.15,292.297719244142,1244.3157732426087,117.31207695771911,65.22316391909298,13.763700589168511,11.087020741120815,999.6793436460752,999.6793436460752,15.871021286429173,274.95844966155494,1.6963812729233345,15.871021286429173,274.95844966155494,1.6963812729233345,1000.0,0.95,0.5815535110903987,46.43666462971686,31.742042572862,0.25891822447224405,43.57353921549764,3.635930851031012,0.044121290552819596,719.5322200445911,0.9996304297469819,0.9956123338100366,33.41267639248631,0.0,0.0,0.0,0.0,0.0,0.0,913.5704318485538,895.2990232115826,1900.0,181.77085662471052,0.7015771499301693,148.5735940290349,1.6290964257569398,151.66017626026155,270.28756864485445,211.77085662471052,126.38348021688464,225.2396405373787,5.139799223263145,8.1454821287847,18.571699253629113,1.3032771406055519,2.0151922786613348,0.8145482128784699,0.1193324643496317,1.6290964257569398,58.61986201710806,58.61986201710806,1709.2766696987844,1122.9473684210525,39.47368421052579,86.93003293684532,280.85084210526315,9.591178085263794e-07,0.0,-7.996999599921561e-06,5.504183606916993e-09,9.43469931953828e-05,-4.589316735765664e-08,5.504183606916993e-09,9.43469931953828e-05,-4.589316735765664e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7473375206212,2.587461291411255,141.83765371002082,-0.0013267647726268863,0.0,0.0,0.0
74,1900.0,176.58787829191746,887.5210648505894,0.6670647635645781,0.9028216172652038,48313443.16691123,0.702535760182044,0.025665005287465667,0.034735640145241456,3000.0,14.62390456625306,46.54933398046628,0.5,1.1734313575217563,22982383.64546448,0.5363094570863008,0.006509074811175475,0.015275904983776614,3000.0,14.62390456625306,46.54933398046628,0.5,1.1734313575217563,22982383.64546448,0.5363094570863008,0.006509074811175475,0.015275904983776614,0.9860167073593662,46.54933398046628,151.4573269847922,97.92391823085704,0.9860167073593662,46.54933398046628,151.4573269847922,97.92391823085704,0.11996976929239608,0.95,15.61682978393689,358.15,358.15,292.2430092421453,1227.9027726436084,115.66295415581571,64.6196447300055,13.500136190948183,10.867727030498653,0.11996976929239608,0.95,15.61682978393689,358.15,358.15,292.2430092421453,1227.9027726436084,115.66295415581571,64.6196447300055,13.500136190948183,10.867727030498653,999.6836481989716,999.6836481989716,15.616829783935772,275.58077898360534,1.6468040761674398,15.616829783935772,275.58077898360534,1.6468040761674398,1000.0,0.95,0.581677458200601,45.71621150360019,31.23365956787378,0.25490117359839143,43.2883864986416,3.6335473898794732,0.044170853148586785,719.1658124305952,0.9997259840259222,0.9959119357161871,32.87753638723555,0.0,0.0,0.0,0.0,0.0,0.0,905.6337396434585,887.5210648505894,1900.0,180.19171254277293,0.7123359228684627,149.7271075334588,1.6417446001475904,147.60871090842505,266.9186457929022,210.19171254277293,123.00725909035421,222.43220482741853,5.179704213465648,8.208723000737951,18.71588844168253,1.3133956801180724,2.0308380703825692,0.8208723000737952,0.11753012524684614,1.6417446001475904,57.8053138042296,57.8053138042296,1695.580118094323,962.5263157894733,39.4736842105267,86.24720477784909,281.8935789473684,9.440420618676833e-07,0.0,-7.871299984163884e-06,5.416587202252396e-09,9.355346816492652e-05,-4.516279992330191e-08,5.416587202252396e-09,9.355346816492652e-05,-4.516279992330191e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.07750198180918,2.614061362978444,143.32976144149708,-0.0013407221099298165,0.0,0.0,0.0
75,1900.0,175.07279252087199,879.9063262294287,0.6621367010833381,0.8957561097527901,48901621.24660684,0.6989266813565164,0.025059166321677453,0.03390070555102595,3000.0,14.39132480313072,45.80900960118503,0.5,1.1642480505280823,23256914.67510671,0.533312990642755,0.006355423911529391,0.014798579798555306,3000.0,14.39132480313072,45.80900960118503,0.5,1.1642480505280823,23256914.67510671,0.533312990642755,0.006355423911529391,0.014798579798555306,0.9862217494830855,45.80900960118503,149.04853738460872,97.90355919074514,0.9862217494830855,45.80900960118503,149.04853738460872,97.90355919074514,0.11994431851973605,0.95,15.36519814350126,358.15,358.15,292.1889807465077,1211.694223952315,114.03745484829788,64.0190721279257,13.240571081101116,10.65193926806113,0.11994431851973605,0.95,15.36519814350126,358.15,358.15,292.1889807465077,1211.694223952315,114.03745484829788,64.0190721279257,13.240571081101116,10.65193926806113,999.687884258712,999.687884258712,15.365198143500358,276.2362577700755,1.5985734028654064,15.365198143500358,276.2362577700755,1.5985734028654064,1000.0,0.95,0.5817984307715377,45.00196141187743,30.73039628700252,0.25091870915886644,43.00774230626686,3.6312118245176466,0.0442196868896019,718.8083485785181,0.9998196446921684,0.9962112889311673,32.347785565265816,0.0,0.0,0.0,0.0,0.0,0.0,897.8635981932947,879.9063262294288,1900.0,178.645706653951,0.7232831385278926,150.90992154903967,1.6547140520728194,143.68525035796614,263.62051898030006,208.645706653951,119.73770863163845,219.68376581691672,5.2206228342897445,8.273570260364098,18.863740193630143,1.3237712416582557,2.0468812824140774,0.8273570260364097,0.11575125393211354,1.6547140520728194,56.9844415041558,56.9844415041558,1681.7750939651494,802.1052631578946,39.4736842105267,85.57223171381405,282.93631578947367,9.289640910776474e-07,0.0,-7.745581823888238e-06,5.3290038520222445e-09,9.275426876404027e-05,-4.443254133512447e-08,5.3290038520222445e-09,9.275426876404027e-05,-4.443254133512447e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.43203944514863,2.6408711899846065,144.87768572577627,-0.001355201561312128,0.0,0.0,0.0
76,1900.0,173.58984975191473,872.4531365872626,0.657104673193052,0.8887715843511954,49495400.49778642,0.6953636013395884,0.024465808032460797,0.03309140210764264,3000.0,14.160980942379014,45.075802320194924,0.5,1.1551699990427122,23534068.23783923,0.5303580241301998,0.006204938320309639,0.014335517187064349,3000.0,14.160980942379014,45.075802320194924,0.5,1.1551699990427122,23534068.23783923,0.5303580241301998,0.006204938320309639,0.014335517187064349,0.9864246712612076,45.075802320194924,146.6629046502897,97.88341901694955,0.9864246712612076,45.075802320194924,146.6629046502897,97.88341901694955,0.11991914359964194,0.95,15.116093356793371,358.15,358.15,292.1356229185573,1195.6868755671953,112.43516370948598,63.421458015938846,12.984932352760616,10.439591849680447,0.11991914359964194,0.95,15.116093356793371,358.15,358.15,292.1356229185573,1195.6868755671953,112.43516370948598,63.421458015938846,12.984932352760616,10.439591849680447,999.692057804529,999.692057804529,15.116093356791147,276.9221031439488,1.5516276584116926,15.116093356791147,276.9221031439488,1.5516276584116926,1000.0,0.95,0.5819164882433131,44.29386506856795,30.232186713586742,0.24697055634843287,42.731565789690166,3.6289231841280536,0.04426773950202806,718.4596418960315,0.9999114925535479,0.9965103634857956,31.82335443535447,0.0,0.0,0.0,0.0,0.0,0.0,890.2583026400639,872.4531365872626,1900.0,177.13249974685178,0.7344206013314246,152.122375019364,1.66800849801932,139.88552045704546,260.39160309042376,207.13249974685178,116.57126704753789,216.99300257535313,5.262566811250955,8.3400424900966,19.015296877420248,1.334406798415456,2.0633265120498985,0.83400424900966,0.11399589020348994,1.66800849801932,56.15708447811939,56.15708447811939,1667.8619384070628,641.6842105263158,39.47368421052579,84.90499492963934,283.97905263157895,9.138871249990546e-07,0.0,-7.619872040765989e-06,5.2414525245932475e-09,9.19494202591703e-05,-4.370254974890002e-08,5.2414525245932475e-09,9.19494202591703e-05,-4.370254974890002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8103288649066,2.667892980930131,146.48155502152446,-0.001370204328390093,0.0,0.0,0.0
77,1900.0,172.13873386768495,865.1599071354414,0.6519687361781954,0.8818668206080291,50094813.763918854,0.6918455733858827,0.023884650875781583,0.03230688829134491,3000.0,13.93284578113337,44.34962554808871,0.5,1.1461956167975753,23813859.772013295,0.5274436601799614,0.006057547140471368,0.013886267961905936,3000.0,13.93284578113337,44.34962554808871,0.5,1.1461956167975753,23813859.772013295,0.5274436601799614,0.006057547140471368,0.013886267961905936,0.9866254893710812,44.34962554808871,144.30014704632902,97.86349579034867,0.9866254893710812,44.34962554808871,144.30014704632902,97.86349579034867,0.11989424152522653,0.95,14.869482819363952,358.15,358.15,292.0829251000788,1179.8775300236432,110.85567313323858,62.82681290577029,12.7331485044823,10.230620460449371,0.11989424152522653,0.95,14.869482819363952,358.15,358.15,292.0829251000788,1179.8775300236432,110.85567313323858,62.82681290577029,12.7331485044823,10.230620460449371,999.6961742358827,999.6961742358827,14.869482819365214,277.63576924196343,1.505910659874123,14.869482819365214,277.63576924196343,1.505910659874123,1000.0,0.95,0.5820316894557154,43.591872943754986,29.738965638727905,0.24305643900173274,42.45981643459023,3.6266805150929597,0.044314963228073184,718.1195081235974,1.0000016057050756,0.996809130176065,31.304174356555684,0.0,0.0,0.0,0.0,0.0,0.0,882.8162317708586,865.1599071354416,1900.0,175.65176925273974,0.7457500648324311,153.3648202531348,1.6816318010212314,136.20540003252117,257.2303706787654,205.65176925273974,113.50450002710097,214.3586422323045,5.305548332221985,8.408159005106157,19.17060253164204,1.3453054408169853,2.0801785378632633,0.8408159005106157,0.11226406028053125,1.6816318010212314,55.32308022910972,55.32308022910972,1653.8409749297223,481.26315789473665,39.4736842105267,84.24537783462179,285.0217894736842,8.98814387852736e-07,0.0,-7.494197517931272e-06,5.153952144157931e-09,9.113894721931307e-05,-4.2972982952085644e-08,5.153952144157931e-09,9.113894721931307e-05,-4.2972982952085644e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2117698153511,2.6951290050358283,148.14151732943228,-0.001385731795578201,0.0,0.0,0.0
78,1900.0,170.71914540103214,858.0251327683666,0.6467289772765916,0.8750406208364959,50699893.96708182,0.6883716761297365,0.02331542210084285,0.03154635426434747,3000.0,13.706892403071791,43.63039360755246,0.5,1.1373233471139044,24096304.75041497,0.5245690260831457,0.00591318119784834,0.013450398064055761,3000.0,13.706892403071791,43.63039360755246,0.5,1.1373233471139044,24096304.75041497,0.5245690260831457,0.00591318119784834,0.013450398064055761,0.9868242200321901,43.63039360755246,141.95998580489393,97.84378764291769,0.9868242200321901,43.63039360755246,141.95998580489393,97.84378764291769,0.1198696094156083,0.95,14.625334328861921,358.15,358.15,292.03087681104597,1164.263043313792,109.2985831116242,62.23514597134556,12.485149416643207,10.024962052685702,0.1198696094156083,0.95,14.625334328861921,358.15,358.15,292.03087681104597,1164.263043313792,109.2985831116242,62.23514597134556,12.485149416643207,10.024962052685702,999.7002384291372,999.7002384291372,14.625334328860383,278.3749270394133,1.4613710642707283,14.625334328860383,278.3749270394133,1.4613710642707283,1000.0,0.95,0.5821440925529995,42.89593527550969,29.250668657723843,0.2391760796597719,42.19245406277457,3.6244828818303496,0.044361314674412664,717.7877655933756,1.0000900596353821,0.997107560565348,30.790177534446165,0.0,0.0,0.0,0.0,0.0,0.0,875.5358497636394,858.0251327683666,1900.0,174.20320959288995,0.7572732255973621,154.63762320574193,1.6955879737471478,132.64091553718788,254.13535052484548,204.20320959288995,110.5340962809899,211.77945877070457,5.349580057172251,8.477939868735739,19.329702900717486,1.3564703789977184,2.0974423235252218,0.8477939868735739,0.11055577749565398,1.6955879737471478,54.4822643285991,54.4822643285991,1639.7125099719347,320.84210526315746,39.47368421052579,83.59326601287196,286.06452631578946,8.837491003932829e-07,0.0,-7.368585109617162e-06,5.066521597238202e-09,9.032287355095995e-05,-4.224399841804572e-08,5.066521597238202e-09,9.032287355095995e-05,-4.224399841804572e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.63578161918662,2.7225815955009516,149.85773995982618,-0.0014017855279153623,0.0,0.0,0.0
79,1900.0,169.3308019054913,851.047393925478,0.6413855151890299,0.868291809609764,51310674.108090885,0.6849410127805375,0.022757855576761254,0.030809020680424726,3000.0,13.483094179705166,42.91802173747281,0.5,1.1285516622450473,24381418.6803887,0.5217332729990489,0.005771772997195186,0.013027488020171413,3000.0,13.483094179705166,42.91802173747281,0.5,1.1285516622450473,24381418.6803887,0.5217332729990489,0.005771772997195186,0.013027488020171413,0.9870208789885493,42.91802173747281,139.64214513918864,97.82429275930004,0.9870208789885493,42.91802173747281,139.64214513918864,97.82429275930004,0.11984524451162021,0.95,14.38361608308542,358.15,358.15,291.97946774731463,1148.840324194396,107.76350111324544,61.646465100650786,12.240866327872554,9.822554823963873,0.11984524451162021,0.95,14.38361608308542,358.15,358.15,291.97946774731463,1148.840324194396,107.76350111324544,61.646465100650786,12.240866327872554,9.822554823963873,999.7042547887271,999.7042547887271,14.383616083087519,279.13744588498594,1.417961859120341,14.383616083087519,279.13744588498594,1.417961859120341,1000.0,0.95,0.5822537548973279,42.20600208384613,28.76723216617084,0.23532919964772897,41.92943883384335,3.6223293675235193,0.04440675465921947,717.464235462656,1.0001769273297827,0.997405626985118,30.28129701702193,0.0,0.0,0.0,0.0,0.0,0.0,868.4157080872226,851.047393925478,1900.0,172.7865325566238,0.7689917166515942,155.9411637845425,1.7098811818480706,129.1882358869631,251.10512627461873,202.7865325566238,107.65686323913592,209.25427189551561,5.394675128730663,8.549405909240352,19.492645473068006,1.3679049454784566,2.1151230219460633,0.8549405909240353,0.10887104297703307,1.7098811818480706,53.63447034172553,53.63447034172553,1625.4768333986049,160.42105263157873,39.4736842105267,82.94854717501099,287.1072631578947,8.686944810381183e-07,0.0,-7.243061650569731e-06,4.9791797390229275e-09,8.950122253230868e-05,-4.15157533588938e-08,4.9791797390229275e-09,8.950122253230868e-05,-4.15157533588938e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.08180251015372,2.7502531529832996,151.63040931970963,-0.001418367269072875,0.0,0.0,0.0
80,1900.0,167.97343835888063,844.2253586197148,0.6359385006151027,0.861619233268356,51927187.26662186,0.6815527103469342,0.022211691623569774,0.03009413754283216,3000.0,13.261424771335808,42.21242609598803,0.5,1.1198790627362056,24669217.10395638,0.518935575192157,0.005633256679326868,0.012617132420394086,3000.0,13.261424771335808,42.21242609598803,0.5,1.1198790627362056,24669217.10395638,0.518935575192157,0.005633256679326868,0.012617132420394086,0.9872154814903686,42.21242609598803,137.34635225338172,97.80500937845096,0.9872154814903686,42.21242609598803,137.34635225338172,97.80500937845096,0.11982114417221328,0.95,14.144296677870676,358.15,358.15,291.9286877782818,1133.6063334845544,106.250041961412,61.06077694593152,12.000231811544642,9.623338195204271,0.11982114417221328,0.95,14.144296677870676,358.15,358.15,291.9286877782818,1133.6063334845544,106.250041961412,61.06077694593152,12.000231811544642,9.623338195204271,999.7082272933486,999.7082272933486,14.14429667786997,279.9213766016081,1.375639908460777,14.14429667786997,279.9213766016081,1.375639908460777,1000.0,0.95,0.5823607329905219,41.52202318644443,28.28859335574135,0.23151551916262364,41.67073124673811,3.620219074749789,0.04445124805836026,717.148741922947,1.0002622793699096,0.9977033025342689,29.777466690254055,0.0,0.0,0.0,0.0,0.0,0.0,861.4544475711375,844.2253586197148,1900.0,171.4014677131435,0.7809071004557401,157.2758361794012,1.7245157475811705,125.84366748310552,248.13833517291926,201.4014677131435,104.86972290258794,206.7819459774327,5.440847183618593,8.622578737905853,19.659479522425343,1.3796125980649365,2.133225979757908,0.8622578737905853,0.10720984632320325,1.7245157475811705,52.7795297508015,52.7795297508015,1611.134218979782,0.0,39.4736842105267,82.31111111111112,288.15,8.536537469704121e-07,0.0,-7.1176539652440076e-06,4.891945399547878e-09,8.867401684656688e-05,-4.0788404777020186e-08,4.891945399547878e-09,8.867401684656688e-05,-4.0788404777020186e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.54928882785168,2.778146149319113,153.45973071916765,-0.0014354789395435064,0.0,0.0,0.0
